고객번호,가구류구매횟수,가구류1,가구류2,가구류3,가구류4,가구류5,가구류6,가구류7
16695,22.0,63964.0,16996.0,357900.0,160341.0,307250.0,15871.0,324354.0
16696,200.0,15549285.0,10719932.0,34077644.0,17263000.0,10271804.0,22113809.0,30055040.0
16697,1.0,0.0,74166.0,0.0,0.0,0.0,0.0,0.0
16698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16699,1.0,0.0,0.0,0.0,87797.0,0.0,0.0,0.0
16700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16701,5.0,33458.0,0.0,0.0,11529.0,40353.0,138332.0,0.0
16702,3.0,0.0,0.0,0.0,26250.0,0.0,135115.0,0.0
16703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16704,3.0,0.0,0.0,0.0,101099.0,0.0,20374.0,77710.0
16705,2.0,0.0,0.0,406731.0,0.0,0.0,0.0,128390.0
16706,7.0,0.0,0.0,46209.0,0.0,20530.0,129217.0,0.0
16707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16710,6.0,0.0,235890.0,0.0,53033.0,159794.0,41821.0,5631.0
16711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16712,4.0,49104.0,0.0,24630.0,114313.0,0.0,0.0,31309.0
16713,2.0,0.0,0.0,0.0,0.0,18103.0,0.0,158798.0
16714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16718,1.0,0.0,0.0,0.0,0.0,0.0,76887.0,0.0
16719,4.0,0.0,33849.0,22596.0,0.0,0.0,0.0,17907.0
16720,11.0,30604.0,0.0,3276.0,0.0,89202.0,49113.0,5519.0
16721,7.0,3261779.0,197261.0,0.0,1516489.0,0.0,0.0,0.0
16723,7.0,0.0,9580.0,9942.0,35828.0,5664.0,0.0,14022.0
16724,1.0,0.0,13391.0,0.0,0.0,0.0,0.0,0.0
16725,1.0,97421.0,0.0,0.0,0.0,0.0,0.0,0.0
16726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16727,2.0,0.0,13288.0,0.0,0.0,0.0,0.0,5631.0
16728,2.0,0.0,0.0,14688.0,13036.0,0.0,0.0,0.0
16729,12.0,0.0,806764.0,477004.0,0.0,196406.0,0.0,0.0
16730,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22300.0
16731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16732,2.0,76757.0,0.0,0.0,0.0,0.0,0.0,0.0
16733,3.0,0.0,59745.0,28132.0,115111.0,0.0,0.0,0.0
16734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16735,2.0,0.0,0.0,0.0,34587.0,0.0,134043.0,0.0
16736,8.0,0.0,0.0,16721.0,26428.0,95775.0,10616.0,31309.0
16737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16739,3.0,76756.0,0.0,0.0,785559.0,0.0,0.0,55185.0
16740,9.0,68884.0,0.0,8587.0,16140.0,10012.0,0.0,44373.0
16741,2.0,0.0,0.0,16947.0,2306.0,0.0,0.0,0.0
16742,3.0,0.0,7108.0,0.0,0.0,0.0,18702.0,0.0
16743,2.0,0.0,0.0,27454.0,0.0,0.0,0.0,0.0
16744,11.0,0.0,1800591.0,684325.0,0.0,416881.0,10728982.0,435851.0
16745,1.0,0.0,17305.0,0.0,0.0,0.0,0.0,0.0
16746,2.0,5904.0,0.0,0.0,26516.0,0.0,0.0,0.0
16747,2.0,0.0,0.0,22483.0,8859.0,0.0,0.0,0.0
16748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77710.0
16749,2.0,0.0,69016.0,0.0,0.0,0.0,0.0,0.0
16750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16756,12.0,26373.0,165742.0,62931.0,0.0,0.0,37854.0,132669.0
16757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16758,5.0,0.0,0.0,0.0,10997.0,26093.0,81283.0,57212.0
16759,5.0,22043.0,0.0,0.0,3813.0,0.0,44931.0,0.0
16760,1.0,0.0,46354.0,0.0,0.0,0.0,0.0,0.0
16761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16763,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11263.0
16764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16765,3.0,0.0,0.0,0.0,110500.0,0.0,0.0,0.0
16766,5.0,5904.0,14422.0,11298.0,0.0,0.0,0.0,0.0
16767,1.0,0.0,0.0,0.0,8868.0,0.0,0.0,0.0
16768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20205.0
16770,5.0,70852.0,0.0,90385.0,0.0,7181.0,37210.0,0.0
16771,1.0,0.0,0.0,0.0,0.0,107204.0,0.0,0.0
16772,10.0,29423.0,789891.0,0.0,1161533.0,43488.0,0.0,1069917.0
16773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16775,6.0,0.0,0.0,0.0,0.0,27306.0,92220.0,7884.0
16776,31.0,668469.0,182274.0,251382.0,25718.0,6159315.0,1983584.0,1367129.0
16777,4.0,68884.0,251341.0,0.0,0.0,0.0,611234.0,0.0
16778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17907.0
16780,4.0,0.0,7314.0,0.0,88506.0,23969.0,0.0,0.0
16781,9.0,0.0,560367.0,0.0,257359.0,16182.0,0.0,0.0
16782,1.0,0.0,0.0,14688.0,0.0,0.0,0.0,0.0
16783,1.0,0.0,0.0,0.0,0.0,0.0,8900.0,0.0
16784,2.0,0.0,0.0,0.0,0.0,0.0,20374.0,1115.0
16785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16786,1.0,0.0,0.0,0.0,0.0,10114.0,0.0,0.0
16787,2.0,0.0,0.0,0.0,14633.0,0.0,0.0,7546.0
16788,15.0,0.0,64793.0,0.0,354732.0,0.0,0.0,77710.0
16790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16791,3.0,0.0,348170.0,0.0,0.0,0.0,0.0,0.0
16792,9.0,3576056.0,0.0,44966.0,0.0,0.0,15227.0,0.0
16793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16794,1.0,0.0,0.0,0.0,0.0,48039.0,0.0,0.0
16795,3.0,364986.0,169964.0,0.0,61192.0,0.0,0.0,0.0
16796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10361.0
16797,4.0,0.0,17450.0,0.0,14633.0,0.0,23484.0,0.0
16798,3.0,0.0,0.0,0.0,11529.0,13148.0,13940.0,0.0
16799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16800,3.0,177130.0,0.0,37284.0,0.0,0.0,0.0,378413.0
16801,4.0,38378.0,0.0,22483.0,0.0,0.0,0.0,54960.0
16802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16803,1.0,0.0,0.0,0.0,0.0,9072.0,0.0,0.0
16804,12.0,92304.0,124847.0,25308.0,12682.0,0.0,27666.0,0.0
16805,10.0,0.0,0.0,42933.0,0.0,0.0,104704.0,36716.0
16806,3.0,4920.0,0.0,0.0,0.0,60479.0,0.0,39305.0
16807,1.0,0.0,0.0,16608.0,0.0,0.0,0.0,0.0
16808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16811,3.0,29325.0,0.0,0.0,22437.0,0.0,0.0,0.0
16812,5.0,26176.0,10198.0,20111.0,0.0,0.0,79353.0,0.0
16813,1.0,0.0,3389.0,0.0,0.0,0.0,0.0,0.0
16814,2.0,12399.0,0.0,0.0,0.0,0.0,0.0,7095.0
16815,1.0,0.0,0.0,0.0,10376.0,0.0,0.0,0.0
16816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16817,2.0,0.0,0.0,0.0,57645.0,0.0,0.0,0.0
16818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16820,2.0,9742.0,0.0,27680.0,0.0,0.0,0.0,0.0
16822,5.0,0.0,0.0,0.0,4966.0,115426.0,28953.0,0.0
16824,4.0,0.0,0.0,6440.0,0.0,18508.0,0.0,14528.0
16825,1.0,0.0,185416.0,0.0,0.0,0.0,0.0,0.0
16826,3.0,0.0,60775.0,0.0,0.0,0.0,28953.0,13290.0
16827,1.0,1968.0,0.0,0.0,0.0,0.0,0.0,0.0
16828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16829,1.0,0.0,71076.0,0.0,0.0,0.0,0.0,0.0
16830,21.0,971480.0,2902701.0,191581.0,2523483.0,1120472.0,597272.0,38517.0
16831,7.0,144460.0,0.0,0.0,0.0,20025.0,0.0,0.0
16832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16833,1.0,0.0,0.0,0.0,34587.0,0.0,0.0,0.0
16834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16835,2.0,0.0,0.0,0.0,0.0,7990.0,10616.0,0.0
16836,3.0,0.0,0.0,0.0,0.0,66294.0,114740.0,56311.0
16838,8.0,66916.0,162754.0,6779.0,78042.0,28925.0,0.0,11037.0
16839,6.0,3444.0,26783.0,4519.0,0.0,0.0,53510.0,0.0
16840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16841,3.0,7577.0,7932.0,0.0,7627.0,0.0,0.0,0.0
16842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16843,4.0,0.0,25752.0,0.0,29088.0,0.0,0.0,31422.0
16844,8.0,0.0,101979.0,150942.0,171159.0,118329.0,0.0,139089.0
16845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16846,2.0,0.0,0.0,7909.0,0.0,0.0,0.0,6645.0
16847,12.0,0.0,225794.0,23161.0,26605.0,299958.0,37532.0,364899.0
16848,10.0,23421.0,0.0,81686.0,9578.0,0.0,179874.0,33674.0
16849,9.0,7872.0,0.0,98520.0,0.0,10012.0,0.0,11150.0
16850,3.0,0.0,0.0,0.0,46115.0,20126.0,0.0,51018.0
16851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16852,2.0,0.0,0.0,0.0,0.0,0.0,191520.0,1915152.0
16853,1.0,0.0,0.0,0.0,186236.0,0.0,0.0,0.0
16854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16855,5.0,0.0,8138.0,100553.0,69084.0,13148.0,0.0,0.0
16856,8.0,18304.0,0.0,29375.0,17293.0,13148.0,45574.0,0.0
16858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16861,1.0,0.0,0.0,0.0,0.0,20025.0,0.0,0.0
16862,11.0,72770.0,0.0,0.0,22082.0,35195.0,42786.0,11037.0
16863,5.0,24306.0,0.0,0.0,12327.0,0.0,0.0,30183.0
16864,1.0,27455.0,0.0,0.0,0.0,0.0,0.0,0.0
16865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9911.0
16866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16870,2.0,0.0,0.0,76827.0,0.0,0.0,0.0,0.0
16871,1.0,0.0,0.0,0.0,0.0,0.0,32063.0,0.0
16872,15.0,356365.0,428361.0,320527.0,527313.0,48424.0,63461.0,0.0
16873,1.0,0.0,0.0,16608.0,0.0,0.0,0.0,0.0
16874,2.0,9841.0,0.0,0.0,0.0,0.0,0.0,29282.0
16875,5.0,0.0,18129.0,44966.0,0.0,25487.0,0.0,0.0
16876,16.0,23617.0,132108.0,0.0,1668670.0,0.0,5179320.0,1433689.0
16877,5.0,5402.0,20602.0,0.0,0.0,0.0,41821.0,44824.0
16878,2.0,0.0,0.0,0.0,53032.0,0.0,0.0,0.0
16879,1.0,0.0,0.0,0.0,0.0,0.0,90077.0,0.0
16880,1.0,0.0,0.0,0.0,0.0,30240.0,0.0,0.0
16881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16884,14.0,147608.0,133901.0,0.0,0.0,0.0,28953.0,214996.0
16885,4.0,0.0,29873.0,100553.0,43898.0,0.0,63268.0,0.0
16886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16887,5.0,35229.0,121550.0,0.0,106332.0,0.0,0.0,0.0
16888,5.0,0.0,22353.0,0.0,35296.0,0.0,34100.0,0.0
16889,6.0,0.0,41203.0,21466.0,29266.0,18204.0,37532.0,0.0
16890,10.0,95060.0,0.0,14688.0,106420.0,0.0,42679.0,17119.0
16891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16892,2.0,284471.0,0.0,0.0,0.0,0.0,0.0,0.0
16893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16898,6.0,15646.0,15245.0,5423.0,0.0,0.0,0.0,3277101.0
16899,3.0,2244433.0,0.0,0.0,0.0,0.0,0.0,0.0
16900,2.0,0.0,23692.0,0.0,0.0,30240.0,0.0,0.0
16901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16902,7.0,14852544.0,7839234.0,0.0,0.0,0.0,0.0,68475.0
16903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16905,2.0,44479.0,0.0,0.0,0.0,0.0,0.0,0.0
16906,2.0,0.0,0.0,0.0,0.0,0.0,5040.0,7861.0
16907,1.0,0.0,0.0,0.0,0.0,0.0,64340.0,0.0
16908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7771.0
16909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16911,3.0,0.0,0.0,2938.0,13036.0,0.0,0.0,21398.0
16912,2.0,0.0,0.0,0.0,2661.0,0.0,0.0,0.0
16913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16914,2.0,0.0,0.0,0.0,0.0,0.0,692732.0,0.0
16915,7.0,0.0,14936.0,142356.0,255586.0,0.0,0.0,0.0
16916,1.0,0.0,0.0,0.0,0.0,0.0,52545.0,0.0
16917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16918,3.0,0.0,0.0,0.0,0.0,135522.0,197311.0,0.0
16919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16920,4.0,0.0,5974.0,5084.0,0.0,0.0,0.0,33674.0
16921,6.0,129109.0,0.0,0.0,20042.0,0.0,21340.0,19033.0
16922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16923,5.0,0.0,0.0,0.0,0.0,135926.0,9437.0,31309.0
16924,1.0,23519.0,0.0,0.0,0.0,0.0,0.0,0.0
16925,4.0,77740.0,57736.0,227091.0,0.0,0.0,0.0,0.0
16926,1.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0
16927,5.0,0.0,0.0,0.0,0.0,0.0,70292.0,1900962.0
16928,1.0,0.0,0.0,0.0,0.0,119340.0,0.0,0.0
16929,1.0,0.0,0.0,0.0,0.0,30240.0,0.0,0.0
16930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16931,3.0,0.0,0.0,189356.0,6119.0,0.0,0.0,0.0
16932,1.0,0.0,0.0,0.0,51436.0,0.0,0.0,0.0
16933,1.0,0.0,30388.0,0.0,0.0,0.0,0.0,0.0
16934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16936,8.0,0.0,0.0,111625.0,44164.0,0.0,10723.0,15655.0
16937,4.0,0.0,0.0,0.0,0.0,0.0,21232.0,72755.0
16938,7.0,0.0,405854.0,0.0,19067.0,0.0,0.0,0.0
16939,2.0,0.0,0.0,0.0,0.0,153321.0,0.0,0.0
16940,47.0,514888.0,4239785.0,85922.0,512147.0,9102.0,3500548.0,1078872.0
16941,4.0,0.0,0.0,117500.0,0.0,60378.0,0.0,59465.0
16942,8.0,11809.0,64998.0,0.0,0.0,72717.0,448238.0,0.0
16943,10.0,3982275.0,266998.0,2907392.0,0.0,0.0,0.0,56142.0
16944,2.0,0.0,0.0,0.0,0.0,200249.0,0.0,14022.0
16945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16947,1.0,9742.0,0.0,0.0,0.0,0.0,0.0,0.0
16948,53.0,208590.0,76638.0,1083791.0,213613.0,1534712.0,2317478.0,1143753.0
16949,6.0,22417.0,4944.0,42119.0,26516.0,0.0,0.0,0.0
16950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16951,3.0,27947.0,0.0,0.0,0.0,2023.0,0.0,2252.0
16953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16955,5.0,0.0,0.0,699351.0,0.0,1527857.0,0.0,0.0
16956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16957,2.0,0.0,0.0,0.0,194616.0,0.0,0.0,0.0
16958,2.0,0.0,0.0,0.0,0.0,110137.0,0.0,0.0
16959,1.0,14731.0,0.0,0.0,0.0,0.0,0.0,0.0
16960,5.0,0.0,52329.0,0.0,0.0,73526.0,21340.0,0.0
16961,8.0,0.0,0.0,98971.0,22881.0,0.0,0.0,0.0
16962,6.0,0.0,87866.0,0.0,0.0,232612.0,21447.0,33787.0
16963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16965,2.0,0.0,0.0,0.0,0.0,0.0,34101.0,0.0
16966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16968,1.0,0.0,0.0,47452.0,0.0,0.0,0.0,0.0
16969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16972,1.0,14367.0,0.0,0.0,0.0,0.0,0.0,0.0
16973,3.0,0.0,0.0,0.0,25718.0,0.0,83642.0,0.0
16974,9.0,18205.0,33890.0,0.0,11919.0,216532.0,4289.0,0.0
16975,7.0,27455.0,87557.0,16947.0,12327.0,14058.0,0.0,36827.0
16976,3.0,0.0,11228.0,0.0,8859.0,0.0,0.0,0.0
16977,6.0,0.0,0.0,130154.0,0.0,234473.0,1222575.0,21398.0
16978,4.0,16591.0,0.0,0.0,0.0,0.0,20374.0,60253.0
16979,1.0,0.0,0.0,0.0,6651.0,0.0,0.0,0.0
16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16981,4.0,0.0,0.0,47113.0,68198.0,0.0,0.0,0.0
16982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16983,6.0,86696.0,7314.0,0.0,12327.0,0.0,5469.0,0.0
16984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16985,1.0,0.0,0.0,0.0,25718.0,0.0,0.0,0.0
16986,5.0,6888.0,0.0,5084.0,0.0,21340.0,0.0,11150.0
16987,5.0,0.0,49444.0,30053.0,0.0,41769.0,31634.0,0.0
16988,8.0,112182.0,230018.0,182690.0,273500.0,173953.0,223047.0,0.0
16989,26.0,1337429.0,225074.0,466249.0,0.0,2029126.0,828223.0,681650.0
16990,17.0,93485.0,203392.0,201727.0,92674.0,570830.0,18123.0,201144.0
16991,4.0,0.0,29873.0,0.0,0.0,0.0,2343601.0,63125.0
16993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16994,5.0,0.0,81377.0,0.0,114136.0,0.0,0.0,11262.0
16995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16996,2.0,51958.0,0.0,0.0,0.0,0.0,0.0,0.0
16997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16999,3.0,0.0,7314.0,0.0,1109.0,0.0,10616.0,0.0
17001,8.0,15932.0,44088.0,0.0,14101.0,0.0,0.0,43247.0
17002,9.0,12301.0,6078.0,55360.0,8868.0,5967.0,44717.0,0.0
17003,9.0,0.0,590754.0,297309.0,133114.0,0.0,119191.0,180197.0
17004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17005,2.0,20272.0,0.0,0.0,0.0,0.0,0.0,0.0
17006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17007,24.0,364101.0,13699633.0,402099.0,0.0,0.0,0.0,0.0
17008,1.0,0.0,0.0,8474.0,0.0,0.0,0.0,0.0
17009,2.0,30998.0,5665.0,0.0,0.0,0.0,0.0,0.0
17010,4.0,0.0,76226.0,0.0,0.0,78886.0,66485.0,153167.0
17011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17012,2.0,0.0,0.0,2260.0,0.0,0.0,0.0,2928.0
17013,13.0,4723.0,88382.0,22924.0,43455.0,4450.0,10723.0,0.0
17014,2.0,0.0,0.0,0.0,0.0,7535.0,1072.0,0.0
17015,4.0,0.0,13597.0,55497.0,0.0,4753.0,0.0,0.0
17016,12.0,20665.0,0.0,0.0,193774.0,2459013.0,79568.0,0.0
17017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17018,10.0,0.0,173054.0,306743.0,13303.0,26295.0,16085.0,27029.0
17019,2.0,0.0,0.0,0.0,0.0,0.0,30025.0,0.0
17020,9.0,4920.0,0.0,27680.0,24565.0,0.0,50722.0,50680.0
17021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15655.0
17023,6.0,0.0,0.0,6237.0,0.0,6372.0,334570.0,376948.0
17024,8.0,0.0,234860.0,1706033.0,0.0,0.0,71310.0,685874.0
17025,12.0,1211076.0,0.0,12258.0,0.0,121363.0,142138.0,85031.0
17026,23.0,1308695.0,402352.0,602527.0,1886832.0,105586.0,32170.0,20272.0
17027,5.0,0.0,0.0,6214.0,0.0,0.0,308834.0,1396523.0
17028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17029,8.0,25684.0,14318.0,0.0,38293.0,0.0,22412.0,21398.0
17030,1.0,0.0,0.0,0.0,0.0,12106.0,0.0,0.0
17031,7.0,3936.0,4120.0,40899.0,30951.0,35397.0,0.0,0.0
17032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20205.0
17033,1.0,0.0,0.0,0.0,26339.0,0.0,0.0,0.0
17034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17035,4.0,0.0,0.0,0.0,0.0,0.0,3660220.0,0.0
17036,13.0,21256.0,94562.0,198846.0,102873.0,18104.0,628177.0,263537.0
17037,9.0,0.0,638859.0,392495.0,0.0,281440.0,0.0,0.0
17038,11.0,897084.0,530701.0,0.0,113559.0,226746.0,0.0,0.0
17039,7.0,0.0,9168.0,10168.0,17648.0,126724.0,0.0,0.0
17040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17042,1.0,0.0,0.0,0.0,35473.0,0.0,0.0,0.0
17043,3.0,68884.0,0.0,0.0,0.0,0.0,437515.0,0.0
17044,3.0,0.0,0.0,5423.0,17648.0,0.0,0.0,32661.0
17045,8.0,19681.0,5562.0,0.0,0.0,38230.0,21340.0,49779.0
17046,7.0,0.0,0.0,36944.0,0.0,111047.0,66700.0,9911.0
17047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22525.0
17048,5.0,28538.0,0.0,71178.0,70858.0,0.0,0.0,40319.0
17049,5.0,57076.0,0.0,109252.0,0.0,0.0,34100.0,0.0
17050,3.0,0.0,0.0,0.0,69173.0,10012.0,0.0,222993.0
17051,1.0,0.0,0.0,0.0,5942.0,0.0,0.0,0.0
17052,5.0,75969.0,0.0,6779.0,0.0,0.0,405345.0,0.0
17053,1.0,0.0,0.0,0.0,8780.0,0.0,0.0,0.0
17054,1.0,0.0,0.0,0.0,0.0,0.0,53617.0,0.0
17055,4.0,0.0,0.0,33781.0,0.0,22452.0,0.0,13481.0
17056,2.0,0.0,73033.0,0.0,0.0,0.0,0.0,0.0
17057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17059,14.0,365479.0,19572.0,339621.0,141645.0,16890.0,0.0,0.0
17060,4.0,0.0,0.0,0.0,217452.0,0.0,0.0,0.0
17061,1.0,1896521.0,0.0,0.0,0.0,0.0,0.0,0.0
17063,1.0,0.0,607751.0,0.0,0.0,0.0,0.0,0.0
17064,14.0,1112967.0,0.0,0.0,50550.0,0.0,0.0,641950.0
17066,7.0,0.0,40792.0,0.0,61901.0,0.0,0.0,78047.0
17067,3.0,0.0,0.0,322221.0,26073.0,0.0,75064.0,0.0
17068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17069,2.0,0.0,0.0,0.0,0.0,0.0,0.0,313205.0
17070,1.0,14958.0,0.0,0.0,0.0,0.0,0.0,0.0
17071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17072,39.0,0.0,987131.0,2914669.0,759664.0,857025.0,1075773.0,740495.0
17073,1.0,0.0,0.0,0.0,61192.0,0.0,0.0,0.0
17074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17078,5.0,1486120.0,58612.0,0.0,156970.0,0.0,33993.0,0.0
17079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17080,28.0,595029.0,473335.0,0.0,151889.0,1072433.0,476150.0,741780.0
17081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17082,7.0,0.0,0.0,0.0,124512.0,368437.0,0.0,0.0
17083,1.0,0.0,0.0,0.0,82298.0,0.0,0.0,0.0
17084,6.0,0.0,184385.0,0.0,0.0,28409.0,9866.0,0.0
17085,1.0,0.0,0.0,0.0,0.0,0.0,37639.0,0.0
17086,20.0,888455.0,183355.0,22596.0,0.0,0.0,240419.0,403191.0
17087,13.0,136784.0,0.0,262150.0,323696.0,0.0,194094.0,43923.0
