고객번호,식료품구매횟수,식료품1,식료품2,식료품3,식료품4,식료품5,식료품6,식료품7
13176,657.0,330959.0,310023.0,518737.0,348322.0,424739.0,451916.0,686533.0
13177,656.0,599636.0,717720.0,1158163.0,758793.0,1124609.0,1082707.0,1514914.0
13178,28.0,0.0,0.0,71178.0,90417.0,0.0,0.0,0.0
13179,323.0,333449.0,452390.0,557501.0,233949.0,407459.0,592986.0,676301.0
13180,96.0,59919.0,29790.0,46231.0,52595.0,122575.0,50988.0,80839.0
13181,1005.0,1000772.0,1170106.0,1188581.0,1115028.0,1303036.0,1385531.0,1518660.0
13182,4.0,0.0,0.0,0.0,0.0,0.0,18198.0,18886.0
13183,101.0,97096.0,0.0,0.0,0.0,0.0,125880.0,374144.0
13184,10.0,0.0,1906.0,0.0,85181.0,0.0,0.0,0.0
13185,369.0,214929.0,398353.0,249075.0,351806.0,345206.0,771303.0,1219175.0
13186,5.0,0.0,7211.0,42255.0,0.0,0.0,0.0,0.0
13187,1512.0,1112358.0,1042902.0,1042532.0,836487.0,1143088.0,1114669.0,1647430.0
13188,864.0,1499321.0,1012202.0,784508.0,611503.0,999931.0,1148435.0,1921674.0
13189,519.0,556732.0,452453.0,625427.0,321856.0,298625.0,484570.0,469319.0
13190,1175.0,1047247.0,1450226.0,1472325.0,1202280.0,885553.0,1078121.0,1665196.0
13191,388.0,423663.0,478498.0,418154.0,320936.0,350528.0,847995.0,1038392.0
13192,3.0,0.0,0.0,33680.0,0.0,0.0,0.0,0.0
13194,649.0,92795.0,323634.0,251044.0,357033.0,312530.0,285509.0,726570.0
13195,2.0,646170.0,0.0,0.0,0.0,0.0,0.0,0.0
13196,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5631.0
13197,1001.0,1067107.0,882482.0,1534311.0,411165.0,517177.0,1107372.0,1090676.0
13198,3.0,0.0,0.0,49712.0,0.0,0.0,0.0,0.0
13199,112.0,115132.0,80034.0,166648.0,80347.0,39544.0,35388.0,90153.0
13200,579.0,578044.0,716564.0,588464.0,588886.0,508185.0,416830.0,641002.0
13201,316.0,627790.0,176595.0,226891.0,336010.0,306747.0,84092.0,203150.0
13202,1015.0,292371.0,727793.0,990519.0,561605.0,650498.0,702733.0,564651.0
13203,553.0,990256.0,886449.0,661161.0,781069.0,1796524.0,1137912.0,910420.0
13204,1115.0,1333669.0,886862.0,850092.0,746633.0,924971.0,936557.0,1138703.0
13205,277.0,229661.0,136106.0,277966.0,520489.0,366698.0,239267.0,435058.0
13206,5.0,4920.0,0.0,22133.0,0.0,14159.0,0.0,24777.0
13207,496.0,419120.0,309159.0,357324.0,411506.0,445074.0,405773.0,508742.0
13208,1354.0,1427059.0,1022591.0,888160.0,663834.0,909970.0,1307023.0,1411250.0
13209,1129.0,836075.0,871827.0,821239.0,582240.0,1122432.0,995408.0,1485914.0
13210,252.0,31607.0,165482.0,636144.0,150861.0,142680.0,367308.0,287788.0
13211,205.0,248731.0,313929.0,225114.0,261846.0,362334.0,372186.0,305634.0
13212,22.0,50018.0,51504.0,15817.0,105909.0,0.0,99098.0,11262.0
13213,871.0,1559800.0,1154646.0,1318386.0,1245431.0,1161302.0,1526862.0,1572438.0
13214,897.0,668723.0,620996.0,497346.0,471483.0,590092.0,526564.0,673282.0
13215,1184.0,808278.0,834642.0,802240.0,724518.0,642896.0,1021342.0,782761.0
13216,1131.0,91752.0,945841.0,1144430.0,877712.0,1087403.0,1064340.0,957301.0
13217,932.0,558727.0,558487.0,456338.0,510159.0,686470.0,680932.0,751286.0
13218,176.0,100373.0,128660.0,225828.0,141608.0,247343.0,238425.0,210422.0
13219,431.0,152338.0,196998.0,225071.0,246429.0,328889.0,358085.0,331712.0
13220,1259.0,1008288.0,777199.0,783156.0,642438.0,861280.0,947687.0,1104558.0
13221,1142.0,823315.0,492549.0,690487.0,801273.0,859503.0,645276.0,781135.0
13222,737.0,1014721.0,523069.0,183084.0,761695.0,793434.0,870122.0,937942.0
13223,15.0,9644.0,0.0,52492.0,0.0,0.0,0.0,66335.0
13224,1241.0,836846.0,820700.0,874912.0,766101.0,849934.0,916420.0,1018692.0
13225,1673.0,1330466.0,1177100.0,1188644.0,865150.0,1226152.0,1907573.0,1470778.0
13226,1793.0,1288636.0,968611.0,1211770.0,883618.0,1096374.0,1365393.0,2190180.0
13227,1098.0,1139138.0,883861.0,1057247.0,1011930.0,729307.0,1193743.0,1092086.0
13228,1045.0,453312.0,299643.0,456553.0,511101.0,820624.0,660362.0,1088898.0
13229,1415.0,1078717.0,910601.0,1440565.0,816533.0,822818.0,1047137.0,1454395.0
13230,953.0,1022959.0,752182.0,997477.0,528909.0,838019.0,598466.0,1119539.0
13231,282.0,337502.0,457321.0,336222.0,198561.0,393090.0,217784.0,154554.0
13232,81.0,139896.0,52070.0,67258.0,35978.0,3540.0,56383.0,31184.0
13233,116.0,253936.0,138268.0,167699.0,62184.0,260187.0,256020.0,144000.0
13234,70.0,34933.0,80863.0,72726.0,123519.0,102855.0,226048.0,86494.0
13235,459.0,426538.0,199725.0,335645.0,357690.0,649093.0,600087.0,901449.0
13236,773.0,614799.0,467741.0,633560.0,442233.0,397255.0,450381.0,841945.0
13237,25.0,110794.0,0.0,103491.0,0.0,0.0,0.0,0.0
13238,26.0,0.0,0.0,0.0,70444.0,17044.0,7216.0,29935.0
13239,1161.0,719509.0,1111870.0,829245.0,589576.0,796888.0,843192.0,807654.0
13240,1377.0,796396.0,1324354.0,1085934.0,842956.0,878616.0,1207432.0,1442415.0
13241,864.0,585840.0,665487.0,827065.0,397101.0,628331.0,522075.0,1026280.0
13242,778.0,532087.0,242547.0,1139423.0,874257.0,1347252.0,1520028.0,1907356.0
13243,757.0,421844.0,828991.0,594095.0,556312.0,775779.0,683625.0,762172.0
13244,177.0,69247.0,112351.0,206850.0,100753.0,86794.0,41037.0,138179.0
13245,44.0,183919.0,105225.0,35929.0,42034.0,81920.0,31527.0,143144.0
13246,363.0,1727126.0,654743.0,104540.0,339020.0,326193.0,379079.0,808210.0
13247,423.0,390325.0,176083.0,816650.0,360432.0,798199.0,490153.0,336513.0
13248,1379.0,591345.0,541358.0,1328095.0,766670.0,1128555.0,1577826.0,1242799.0
13249,831.0,447006.0,352478.0,457947.0,294251.0,545666.0,794149.0,1032008.0
13250,137.0,559939.0,215186.0,260781.0,184629.0,405453.0,318274.0,392525.0
13251,263.0,269039.0,533046.0,488744.0,210684.0,321301.0,372543.0,373818.0
13252,2296.0,2288015.0,1855548.0,1751879.0,1035878.0,2067131.0,2434614.0,2410640.0
13253,606.0,722985.0,542055.0,926173.0,677884.0,714526.0,553350.0,756949.0
13254,6.0,0.0,12361.0,0.0,0.0,2427.0,3860.0,74894.0
13255,623.0,461174.0,341463.0,667085.0,318501.0,506995.0,700544.0,329857.0
13256,228.0,272674.0,207395.0,266939.0,352826.0,370925.0,543311.0,528830.0
13257,814.0,625747.0,756582.0,878136.0,469590.0,995446.0,836595.0,1605329.0
13258,491.0,253711.0,285877.0,326440.0,390766.0,637215.0,283795.0,401328.0
13259,2100.0,1996862.0,1985199.0,2502678.0,2090537.0,2455620.0,2510508.0,997596.0
13260,1250.0,1121296.0,825815.0,908634.0,661543.0,612307.0,813362.0,1198416.0
13261,1078.0,874735.0,857288.0,1127258.0,574957.0,663714.0,786408.0,1118292.0
13262,1202.0,755022.0,935097.0,891790.0,679387.0,623525.0,1058107.0,983375.0
13263,130.0,95036.0,56415.0,36325.0,25888.0,33373.0,15572.0,23289.0
13264,579.0,328061.0,296766.0,572135.0,474116.0,702724.0,532594.0,882810.0
13265,383.0,44886.0,55827.0,41916.0,59399.0,487237.0,424068.0,437128.0
13266,883.0,1128631.0,729361.0,1121954.0,654263.0,724060.0,1087620.0,1371079.0
13267,361.0,1268518.0,960113.0,8948.0,396382.0,948000.0,333812.0,150451.0
13268,41.0,0.0,0.0,0.0,50817.0,44984.0,21104.0,1015362.0
13269,1193.0,852150.0,1218706.0,1500523.0,824690.0,1142055.0,933392.0,828031.0
13270,288.0,480052.0,491506.0,505031.0,453509.0,662736.0,480127.0,368882.0
13271,330.0,182051.0,862645.0,1864286.0,1204354.0,1177023.0,746727.0,166106.0
13272,384.0,209230.0,477887.0,289753.0,266946.0,295077.0,579692.0,462512.0
13273,896.0,641791.0,527052.0,529306.0,435865.0,466407.0,725912.0,705568.0
13274,82.0,16188.0,87964.0,94960.0,58825.0,61864.0,40191.0,138706.0
13275,18.0,0.0,0.0,0.0,0.0,17092.0,13896.0,77180.0
13276,1279.0,306057.0,1079268.0,1696717.0,1340606.0,1318959.0,1512050.0,2140746.0
13277,22.0,0.0,0.0,0.0,31235.0,20804.0,10894.0,22525.0
13278,3.0,0.0,0.0,0.0,0.0,0.0,14821.0,0.0
13279,983.0,490759.0,600943.0,687690.0,427623.0,358610.0,585356.0,958506.0
13280,153.0,293660.0,217962.0,93458.0,192194.0,244232.0,144540.0,125841.0
13281,82.0,62223.0,69169.0,110068.0,31272.0,98258.0,0.0,15655.0
13282,347.0,114719.0,105337.0,103076.0,389795.0,412962.0,303173.0,564045.0
13283,567.0,593803.0,351000.0,529225.0,301088.0,486626.0,626959.0,872666.0
13284,523.0,742185.0,1132394.0,1195067.0,715618.0,585037.0,1051982.0,405428.0
13285,16.0,7046.0,11331.0,0.0,0.0,11529.0,11646.0,44474.0
13286,723.0,960489.0,674362.0,722322.0,669778.0,796890.0,1308333.0,965969.0
13287,1142.0,1172254.0,781966.0,1547290.0,1020022.0,1835753.0,1152801.0,1530168.0
13288,77.0,68688.0,87041.0,232176.0,64294.0,80171.0,277037.0,63969.0
13289,545.0,515746.0,353953.0,434561.0,266895.0,223209.0,163211.0,430211.0
13290,1622.0,1132128.0,653527.0,1171435.0,1097762.0,1003769.0,765748.0,1252848.0
13291,172.0,286538.0,299560.0,2570651.0,534462.0,1345338.0,512557.0,197358.0
13292,374.0,204786.0,312508.0,500233.0,197544.0,574145.0,624960.0,488399.0
13293,1266.0,422603.0,697775.0,1199881.0,922547.0,1051496.0,1082843.0,1421001.0
13294,267.0,0.0,0.0,0.0,0.0,145653.0,407308.0,747304.0
13295,4.0,4251.0,0.0,0.0,0.0,0.0,1405.0,0.0
13296,343.0,406938.0,782471.0,2259344.0,970959.0,1230123.0,674523.0,588916.0
13297,3.0,0.0,0.0,0.0,0.0,0.0,5855.0,0.0
13298,755.0,509391.0,831220.0,563056.0,975030.0,1066604.0,690030.0,527306.0
13299,39.0,51406.0,66647.0,27691.0,57316.0,22584.0,13897.0,30104.0
13300,262.0,846859.0,449538.0,163124.0,111244.0,368913.0,255852.0,526397.0
13301,160.0,436704.0,193451.0,333405.0,253280.0,115598.0,155382.0,900408.0
13302,596.0,435808.0,571285.0,602291.0,756306.0,429137.0,574606.0,768823.0
13303,12.0,49893.0,0.0,0.0,93384.0,20429.0,21125.0,92914.0
13304,618.0,1370530.0,1772023.0,1564586.0,927378.0,511717.0,684369.0,570740.0
13305,3620.0,2305212.0,2634321.0,2808731.0,1557209.0,2752248.0,3396156.0,4000854.0
13306,1062.0,1428788.0,1961124.0,1310684.0,1496777.0,1623671.0,2109229.0,1139058.0
13307,2164.0,1219236.0,1220096.0,1795768.0,1365966.0,1786718.0,1631108.0,2195988.0
13308,43.0,9841.0,24465.0,36832.0,77553.0,198096.0,0.0,124324.0
13310,385.0,638753.0,530017.0,511997.0,578549.0,524674.0,1016904.0,762400.0
13311,38.0,4527.0,2472.0,31409.0,14545.0,27508.0,9330.0,22750.0
13312,311.0,198914.0,402936.0,397028.0,301415.0,426311.0,335682.0,321997.0
13313,790.0,1372721.0,1157493.0,1130150.0,529400.0,696534.0,810988.0,708988.0
13314,478.0,609849.0,1052740.0,762981.0,506488.0,1071889.0,1283631.0,1353872.0
13315,790.0,676912.0,754319.0,707903.0,463238.0,1166436.0,1407321.0,1298746.0
13316,4.0,37886.0,10301.0,6779.0,0.0,0.0,0.0,0.0
13317,873.0,536346.0,1246580.0,1793596.0,1030821.0,1413023.0,1365236.0,2202458.0
13318,814.0,516325.0,610202.0,884315.0,457363.0,511809.0,1103514.0,1444518.0
13319,186.0,242519.0,368740.0,584858.0,216745.0,162192.0,204913.0,222958.0
13320,41.0,0.0,52642.0,0.0,143005.0,85964.0,110129.0,11262.0
13321,9.0,0.0,0.0,0.0,18961.0,20672.0,0.0,0.0
13322,1225.0,757671.0,750164.0,912277.0,775723.0,990159.0,977596.0,876456.0
13323,704.0,625295.0,849440.0,884261.0,280280.0,398049.0,839699.0,1192379.0
13324,888.0,489195.0,552247.0,442732.0,487785.0,720576.0,786161.0,1103795.0
13325,572.0,918322.0,1097534.0,864519.0,705604.0,1051172.0,525230.0,685017.0
13326,1036.0,282255.0,413078.0,478434.0,382537.0,634028.0,513545.0,621701.0
13327,154.0,1243354.0,167842.0,1356110.0,117560.0,534805.0,184635.0,2303805.0
13328,930.0,1057769.0,625256.0,1165796.0,372108.0,1270396.0,927419.0,1133234.0
13329,507.0,1186981.0,909491.0,1301491.0,1132295.0,656371.0,1324252.0,788943.0
13330,2.0,13777.0,0.0,0.0,0.0,0.0,0.0,2928.0
13331,1164.0,702386.0,1193887.0,1104466.0,914055.0,969538.0,1130223.0,1138995.0
13332,1124.0,676835.0,844484.0,1073672.0,603053.0,981256.0,810976.0,886604.0
13333,148.0,368382.0,570245.0,1101258.0,303654.0,273102.0,470885.0,274597.0
13334,206.0,216297.0,130176.0,355405.0,240885.0,309344.0,255675.0,260598.0
13335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13336,900.0,588817.0,684046.0,655314.0,420099.0,1056623.0,438693.0,941455.0
13337,1849.0,1008334.0,1173765.0,1195937.0,964670.0,992719.0,943298.0,1402289.0
13338,7.0,4428.0,0.0,10056.0,7272.0,9972.0,0.0,0.0
13339,13.0,0.0,29666.0,0.0,32193.0,22958.0,35602.0,6757.0
13340,1037.0,572405.0,740740.0,733613.0,500492.0,636498.0,540901.0,376580.0
13341,1410.0,777671.0,825859.0,1078817.0,947588.0,1329174.0,1169563.0,1525859.0
13342,342.0,717811.0,1011069.0,914962.0,678486.0,1237961.0,619082.0,747923.0
13343,13.0,0.0,0.0,0.0,64659.0,0.0,0.0,0.0
13345,954.0,1033862.0,647628.0,797015.0,590513.0,734489.0,762012.0,931029.0
13346,1970.0,1373767.0,1589589.0,1374057.0,1217955.0,1902652.0,1419132.0,1416451.0
13347,410.0,808979.0,729411.0,361365.0,352232.0,560576.0,96725.0,85323.0
13348,363.0,418502.0,314671.0,638873.0,426813.0,163254.0,564968.0,993484.0
13350,391.0,655674.0,345304.0,418284.0,316133.0,355747.0,210424.0,315796.0
13351,3.0,0.0,0.0,14428.0,0.0,0.0,0.0,3379.0
13352,113.0,26393.0,140741.0,224177.0,13985.0,242967.0,110144.0,22469.0
13353,1753.0,1523181.0,708491.0,1407802.0,1430168.0,1969284.0,2015630.0,2519173.0
13354,598.0,316994.0,1002446.0,530730.0,887678.0,853789.0,1009653.0,1269889.0
13356,912.0,603333.0,608801.0,749023.0,613188.0,597033.0,938231.0,835250.0
13357,1569.0,798170.0,1212268.0,1477258.0,1139875.0,1444669.0,1292501.0,1392729.0
13358,185.0,249158.0,206584.0,255303.0,176219.0,189997.0,197155.0,214724.0
13359,2322.0,1381680.0,1579570.0,1398179.0,1083315.0,1206587.0,1449599.0,1540092.0
13360,133.0,448553.0,153535.0,334569.0,138736.0,303307.0,370105.0,114369.0
13361,1097.0,771954.0,862734.0,1209070.0,885212.0,909889.0,960571.0,1381551.0
13362,428.0,767467.0,1383626.0,824323.0,1253193.0,1114154.0,1078615.0,492931.0
13363,1367.0,1177217.0,1324960.0,1232703.0,1006499.0,945211.0,1041733.0,1165010.0
13364,120.0,230270.0,105996.0,87278.0,109478.0,44296.0,172142.0,248208.0
13365,314.0,5494714.0,518795.0,4038467.0,1305433.0,449834.0,949791.0,9122024.0
13366,1028.0,736561.0,759738.0,785816.0,620143.0,665783.0,805793.0,690752.0
13367,786.0,1456508.0,1212398.0,1263053.0,1006261.0,741345.0,901022.0,392726.0
13368,1.0,0.0,27297.0,0.0,0.0,0.0,0.0,0.0
13369,1058.0,671648.0,559156.0,576725.0,598879.0,682991.0,758785.0,1260125.0
13370,145.0,0.0,0.0,0.0,0.0,56526.0,199521.0,232915.0
13371,92.0,22270.0,0.0,38482.0,90440.0,157331.0,176720.0,120495.0
13372,208.0,74395.0,122168.0,54072.0,320548.0,485335.0,542451.0,810474.0
13373,1448.0,929356.0,769643.0,960943.0,687458.0,1000166.0,1055076.0,916406.0
13374,1212.0,903250.0,800241.0,1151412.0,909388.0,702771.0,912148.0,995279.0
13375,658.0,510982.0,676751.0,968691.0,382609.0,557585.0,699308.0,567064.0
13376,111.0,90826.0,230051.0,187028.0,175476.0,141761.0,136358.0,309003.0
13377,404.0,1812876.0,1453781.0,976675.0,308606.0,1000404.0,501939.0,1311916.0
13378,567.0,706311.0,1678254.0,1496846.0,765058.0,607922.0,654484.0,832021.0
13379,979.0,0.0,14988.0,610638.0,705297.0,507879.0,742325.0,881204.0
13380,1030.0,19071.0,582562.0,822431.0,991523.0,1104918.0,1401087.0,1556479.0
13381,39.0,23252.0,10826.0,65768.0,27821.0,24460.0,0.0,9178.0
13382,2.0,0.0,0.0,0.0,0.0,105182.0,0.0,0.0
13383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13384,673.0,492027.0,574880.0,824699.0,522426.0,646279.0,602591.0,928850.0
13385,276.0,365455.0,316983.0,172114.0,122465.0,112878.0,188401.0,86594.0
13386,936.0,373440.0,688341.0,370910.0,461126.0,521308.0,541371.0,1078737.0
13387,32.0,23864.0,25010.0,0.0,64233.0,15727.0,0.0,0.0
13388,27.0,0.0,3966.0,139213.0,0.0,25817.0,0.0,21826.0
13389,490.0,942862.0,672394.0,4278351.0,312537.0,1470049.0,1279075.0,1854214.0
13390,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4618.0
13391,365.0,754379.0,745793.0,874686.0,399642.0,517076.0,556436.0,996819.0
13392,987.0,630769.0,359569.0,276898.0,884265.0,547024.0,959885.0,1241435.0
13393,683.0,1013475.0,1726754.0,1017494.0,634607.0,1112837.0,1014115.0,1224946.0
13394,738.0,717948.0,499729.0,653500.0,480445.0,907515.0,735489.0,1090202.0
13395,6.0,5590.0,0.0,0.0,0.0,0.0,38572.0,6678.0
13396,586.0,484317.0,473413.0,627376.0,501591.0,730465.0,664784.0,859177.0
13397,326.0,358218.0,540187.0,304302.0,336753.0,368731.0,335128.0,224841.0
13398,78.0,119929.0,29151.0,54999.0,15075.0,221030.0,119963.0,50478.0
13399,1.0,0.0,0.0,2373.0,0.0,0.0,0.0,0.0
13400,778.0,713276.0,676339.0,762360.0,540170.0,579853.0,609327.0,737705.0
13401,914.0,896803.0,923202.0,972788.0,830308.0,1302171.0,713831.0,1088886.0
13402,144.0,361182.0,628066.0,204383.0,128760.0,589561.0,297327.0,0.0
13403,536.0,706310.0,1029781.0,907031.0,628015.0,772108.0,524331.0,1012246.0
13404,940.0,31381.0,124769.0,677891.0,734859.0,1637180.0,1712240.0,1831607.0
13405,1040.0,505604.0,849909.0,969641.0,655595.0,736675.0,848959.0,829764.0
13406,387.0,1361954.0,1090616.0,1573913.0,646857.0,1723023.0,1523393.0,258166.0
13407,1.0,0.0,0.0,0.0,27093.0,0.0,0.0,0.0
13408,555.0,859968.0,614330.0,1015765.0,503276.0,152756.0,437479.0,634920.0
13409,1497.0,1363457.0,1378324.0,1100605.0,1305735.0,1330004.0,1374003.0,1052367.0
13410,1150.0,734044.0,539429.0,702149.0,846604.0,810495.0,917544.0,884469.0
13411,1085.0,808789.0,744917.0,848608.0,689608.0,916034.0,1105920.0,2417036.0
13412,1269.0,1871281.0,1287412.0,1700496.0,1000030.0,1806820.0,1174954.0,1208200.0
13413,8.0,0.0,30244.0,9038.0,0.0,0.0,0.0,0.0
13414,135.0,13087.0,47281.0,122992.0,97234.0,150257.0,496695.0,211056.0
13415,1081.0,725191.0,478867.0,790331.0,459591.0,661289.0,901270.0,911630.0
13416,836.0,1781266.0,1409170.0,1997533.0,1064796.0,1504130.0,1281718.0,1625057.0
13417,774.0,750775.0,525307.0,528747.0,415498.0,591994.0,741104.0,650270.0
13418,1332.0,644154.0,743650.0,1091516.0,621058.0,1410912.0,1171890.0,570298.0
13419,30.0,0.0,12361.0,9490.0,0.0,23203.0,68318.0,33877.0
13420,933.0,378674.0,507651.0,673105.0,391467.0,424040.0,518386.0,621812.0
13421,205.0,113264.0,8045414.0,301840.0,283422.0,16673603.0,108842.0,397951.0
13422,569.0,608753.0,665451.0,518515.0,403838.0,799313.0,586510.0,389433.0
13423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13424,6.0,0.0,0.0,0.0,0.0,31584.0,0.0,13402.0
13425,116.0,72534.0,124744.0,119873.0,84782.0,101752.0,105669.0,138413.0
13426,445.0,122612.0,1221682.0,901408.0,406041.0,1109963.0,610522.0,1346918.0
13427,166.0,912062.0,374148.0,810479.0,6651.0,237173.0,216815.0,924557.0
13428,589.0,488912.0,525972.0,584481.0,566935.0,700572.0,970229.0,814517.0
13429,704.0,184333.0,1058083.0,1085318.0,1517035.0,1350688.0,1353722.0,1205293.0
13430,967.0,440419.0,565361.0,711478.0,453433.0,539665.0,498854.0,722609.0
13431,3.0,0.0,0.0,6971.0,0.0,0.0,0.0,0.0
13432,470.0,500676.0,394900.0,304976.0,384761.0,497321.0,414472.0,502405.0
13433,540.0,497570.0,496676.0,1226025.0,1337210.0,1478782.0,2106159.0,695747.0
13434,214.0,163708.0,191279.0,216619.0,310744.0,459145.0,483495.0,410846.0
13435,400.0,594744.0,796759.0,1675139.0,554166.0,461968.0,894511.0,478120.0
13436,360.0,150996.0,63433.0,355729.0,396064.0,572864.0,1014135.0,1000896.0
13437,732.0,591389.0,789867.0,932354.0,468522.0,701808.0,712291.0,825681.0
13438,142.0,495275.0,99725.0,90745.0,261934.0,187806.0,82463.0,535006.0
13439,1116.0,769006.0,654430.0,719264.0,597994.0,661026.0,1142248.0,1181894.0
13440,1628.0,852572.0,1272699.0,1171300.0,891659.0,734322.0,1301641.0,1762645.0
13441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13442,1305.0,503845.0,987240.0,1195201.0,1082841.0,916798.0,1219344.0,1015256.0
13443,803.0,672301.0,372819.0,861420.0,614659.0,618446.0,715421.0,938700.0
13444,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82046.0
13445,1240.0,814297.0,863186.0,895582.0,682800.0,1098751.0,1401945.0,1662673.0
13446,1104.0,1066414.0,1562976.0,938367.0,839367.0,1127000.0,860769.0,866091.0
13447,904.0,816291.0,795684.0,594664.0,448011.0,561421.0,614332.0,977884.0
13448,487.0,277818.0,378900.0,420450.0,409962.0,562626.0,517555.0,243074.0
13449,206.0,212614.0,90852.0,87428.0,72528.0,95128.0,328928.0,645850.0
13450,1165.0,621719.0,753458.0,895590.0,477132.0,625235.0,597552.0,796933.0
13451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13452,665.0,466853.0,520834.0,553468.0,685355.0,571533.0,748266.0,687960.0
13453,242.0,156919.0,206049.0,175019.0,317235.0,89668.0,209033.0,270960.0
13454,454.0,524119.0,497615.0,449739.0,561913.0,962260.0,768719.0,600480.0
13455,648.0,416306.0,1101815.0,1852834.0,1355183.0,1108326.0,1322055.0,605877.0
13456,853.0,641994.0,671981.0,543004.0,594209.0,645979.0,628150.0,542343.0
13457,449.0,13934.0,98333.0,390525.0,265081.0,259847.0,212137.0,874164.0
13458,2212.0,1749618.0,798141.0,1327253.0,1000393.0,1506050.0,896118.0,1598935.0
13459,546.0,812924.0,1008893.0,933397.0,754956.0,839743.0,769394.0,608895.0
13461,519.0,790479.0,803871.0,669049.0,701733.0,420888.0,1404574.0,1150699.0
13462,232.0,1989207.0,885086.0,1745780.0,211350.0,1042120.0,219444.0,182835.0
13463,734.0,1117660.0,740332.0,537964.0,401914.0,697302.0,851265.0,753778.0
13464,418.0,97222.0,53461.0,114531.0,364790.0,362316.0,440022.0,1090641.0
13465,778.0,373129.0,373492.0,376964.0,329083.0,438700.0,499545.0,812668.0
13466,54.0,158393.0,18429.0,2621.0,18828.0,0.0,61905.0,176097.0
13467,607.0,509691.0,488461.0,541248.0,547515.0,624003.0,472546.0,1070766.0
13468,765.0,691275.0,629504.0,575666.0,337889.0,391705.0,315059.0,210874.0
13469,1206.0,364429.0,436537.0,483795.0,454903.0,365467.0,481312.0,655426.0
13470,23.0,0.0,0.0,52762.0,17737.0,16664.0,22905.0,44350.0
13471,1128.0,1982522.0,2096219.0,1543839.0,824018.0,997529.0,980682.0,1376458.0
13472,4.0,0.0,0.0,27255.0,0.0,0.0,0.0,0.0
13473,61.0,0.0,76713.0,95332.0,0.0,65992.0,0.0,203824.0
13474,925.0,716159.0,688106.0,932260.0,698383.0,1073914.0,1208342.0,1276116.0
13475,662.0,792993.0,487032.0,672049.0,225732.0,475314.0,364463.0,733229.0
13476,589.0,779273.0,509239.0,765333.0,411413.0,491847.0,472353.0,566956.0
13477,1480.0,1152639.0,1863418.0,1442406.0,911614.0,1981957.0,1486997.0,707518.0
13478,783.0,760538.0,535556.0,492046.0,773320.0,335731.0,453777.0,768470.0
13479,715.0,653737.0,619215.0,654418.0,425757.0,462804.0,665359.0,637951.0
13480,166.0,470024.0,464227.0,711693.0,319903.0,38915.0,23056.0,42796.0
13481,103.0,482265.0,220674.0,118744.0,82865.0,64273.0,56974.0,139935.0
13482,1090.0,732256.0,520080.0,1138569.0,949420.0,1189038.0,1053415.0,1271366.0
13483,3.0,0.0,0.0,0.0,10996.0,4956.0,0.0,0.0
13484,6.0,8659.0,0.0,0.0,10934.0,0.0,0.0,3604.0
13485,74.0,28242.0,139536.0,165516.0,41690.0,114414.0,263955.0,455087.0
13487,940.0,1173450.0,628228.0,845506.0,471296.0,789703.0,1197753.0,1015594.0
13488,1426.0,18047.0,713512.0,397488.0,547738.0,1231882.0,1688664.0,1699696.0
13489,759.0,55766.0,56850.0,11298.0,36210.0,1016469.0,1383407.0,1397037.0
13490,765.0,266883.0,899253.0,969257.0,839160.0,420900.0,693743.0,480362.0
13491,1130.0,530552.0,1106248.0,990778.0,1023645.0,1167297.0,873123.0,1000608.0
13492,799.0,583873.0,647894.0,982463.0,449454.0,724045.0,642944.0,903946.0
13493,13.0,8856.0,0.0,0.0,31039.0,0.0,0.0,45230.0
13494,76.0,7774.0,25567.0,124493.0,92454.0,240752.0,279601.0,194666.0
13495,17.0,0.0,0.0,66885.0,49973.0,22180.0,0.0,15767.0
13496,53.0,3228.0,0.0,110552.0,31616.0,69874.0,30400.0,52716.0
13497,1182.0,1592780.0,1981089.0,3335817.0,1078142.0,1494657.0,2187918.0,1972057.0
13498,573.0,772553.0,586323.0,702446.0,412757.0,1267093.0,897438.0,1042314.0
13499,51.0,0.0,0.0,0.0,0.0,48363.0,136875.0,25172.0
13500,727.0,413074.0,398689.0,871425.0,473075.0,526830.0,442130.0,313079.0
13501,26.0,56524.0,0.0,23184.0,5959.0,16161.0,0.0,53338.0
13502,2018.0,1184809.0,1156301.0,1340052.0,1060377.0,1483278.0,1355517.0,1854415.0
13503,26.0,19681.0,20601.0,48242.0,5233.0,36207.0,70775.0,54736.0
13504,253.0,363609.0,477248.0,555244.0,374254.0,303390.0,459229.0,843768.0
13505,1051.0,623721.0,768059.0,692567.0,588962.0,686496.0,810156.0,722442.0
13506,162.0,219750.0,46066.0,100202.0,24184.0,593171.0,341101.0,449808.0
13507,63.0,130320.0,0.0,52005.0,51409.0,71940.0,50786.0,34338.0
13508,1262.0,513435.0,697847.0,616249.0,1136393.0,1184214.0,1563910.0,1349225.0
